timestamp	heart_rate
2024-10-12 12:06:07	175
2024-10-12 12:06:08	175
2024-10-12 12:06:09	175
2024-10-12 12:06:10	175
2024-10-12 12:06:11	175
2024-10-12 12:06:12	175
2024-10-12 12:06:13	175
2024-10-12 12:06:14	175
2024-10-12 12:06:15	175
2024-10-12 12:06:16	175
2024-10-12 12:06:17	175
2024-10-12 12:06:18	176
2024-10-12 12:06:19	176
2024-10-12 12:06:20	176
2024-10-12 12:06:21	175
2024-10-12 12:06:22	175
2024-10-12 12:06:23	175
2024-10-12 12:06:24	175
2024-10-12 12:06:25	176
2024-10-12 12:06:26	176
2024-10-12 12:06:27	176
2024-10-12 12:06:28	176
2024-10-12 12:06:29	175
2024-10-12 12:06:30	175
2024-10-12 12:06:31	174
2024-10-12 12:06:32	174
2024-10-12 12:06:33	174
2024-10-12 12:06:34	174
2024-10-12 12:06:35	173
2024-10-12 12:06:36	173
2024-10-12 12:06:37	173
2024-10-12 12:06:38	172
2024-10-12 12:06:39	172
2024-10-12 12:06:40	171
2024-10-12 12:06:41	172
2024-10-12 12:06:42	172
2024-10-12 12:06:43	172
2024-10-12 12:06:44	172
2024-10-12 12:06:45	172
2024-10-12 12:06:46	171
2024-10-12 12:06:47	172
2024-10-12 12:06:48	172
2024-10-12 12:06:49	172
2024-10-12 12:06:50	173
2024-10-12 12:06:51	172
2024-10-12 12:06:52	173
2024-10-12 12:06:53	173
2024-10-12 12:06:54	174
2024-10-12 12:06:55	174
2024-10-12 12:06:56	174
2024-10-12 12:06:57	174
2024-10-12 12:06:58	175
2024-10-12 12:06:59	175
2024-10-12 12:07:00	175
2024-10-12 12:07:01	173
2024-10-12 12:07:02	173
2024-10-12 12:07:03	172
2024-10-12 12:07:04	172
2024-10-12 12:07:05	172
2024-10-12 12:07:06	172
2024-10-12 12:07:07	172
2024-10-12 12:07:08	171
2024-10-12 12:07:09	172
2024-10-12 12:07:10	171
2024-10-12 12:07:11	172
2024-10-12 12:07:12	173
2024-10-12 12:07:13	173
2024-10-12 12:07:14	174
2024-10-12 12:07:15	174
2024-10-12 12:07:16	174
2024-10-12 12:07:17	174
2024-10-12 12:07:18	173
2024-10-12 12:07:19	174
2024-10-12 12:07:20	174
2024-10-12 12:07:21	174
2024-10-12 12:07:22	174
2024-10-12 12:07:23	174
2024-10-12 12:07:24	174
2024-10-12 12:07:25	174
2024-10-12 12:07:26	175
2024-10-12 12:07:27	175
2024-10-12 12:07:28	176
2024-10-12 12:07:29	176
2024-10-12 12:07:30	175
2024-10-12 12:07:31	175
2024-10-12 12:07:32	174
2024-10-12 12:07:33	174
2024-10-12 12:07:34	173
2024-10-12 12:07:35	173
2024-10-12 12:07:36	172
2024-10-12 12:07:37	172
2024-10-12 12:07:38	171
2024-10-12 12:07:39	170
2024-10-12 12:07:40	170
2024-10-12 12:07:41	171
2024-10-12 12:07:42	172
2024-10-12 12:07:43	172
2024-10-12 12:07:44	172
2024-10-12 12:07:45	172
2024-10-12 12:07:46	172
2024-10-12 12:07:47	173
2024-10-12 12:07:48	172
2024-10-12 12:07:49	172
2024-10-12 12:07:50	172
2024-10-12 12:07:51	172
2024-10-12 12:07:52	173
2024-10-12 12:07:53	173
2024-10-12 12:07:54	174
2024-10-12 12:07:55	174
2024-10-12 12:07:56	174
2024-10-12 12:07:57	174
2024-10-12 12:07:58	174
2024-10-12 12:07:59	174
2024-10-12 12:08:00	174
2024-10-12 12:08:01	173
2024-10-12 12:08:02	174
2024-10-12 12:08:03	174
2024-10-12 12:08:04	175
2024-10-12 12:08:05	176
2024-10-12 12:08:06	176
2024-10-12 12:08:07	176
2024-10-12 12:08:08	176
2024-10-12 12:08:09	175
2024-10-12 12:08:10	174
2024-10-12 12:08:11	174
2024-10-12 12:08:12	173
2024-10-12 12:08:13	172
2024-10-12 12:08:14	171
2024-10-12 12:08:15	171
2024-10-12 12:08:16	172
2024-10-12 12:08:17	172
2024-10-12 12:08:18	172
2024-10-12 12:08:19	172
2024-10-12 12:08:20	172
2024-10-12 12:08:21	173
2024-10-12 12:08:22	173
2024-10-12 12:08:23	173
2024-10-12 12:08:24	173
2024-10-12 12:08:25	173
2024-10-12 12:08:26	174
2024-10-12 12:08:27	174
2024-10-12 12:08:28	175
2024-10-12 12:08:29	175
2024-10-12 12:08:30	175
2024-10-12 12:08:31	175
2024-10-12 12:08:32	176
2024-10-12 12:08:33	175
2024-10-12 12:08:34	175
2024-10-12 12:08:35	175
2024-10-12 12:08:36	174
2024-10-12 12:08:37	173
2024-10-12 12:08:38	175
2024-10-12 12:08:39	175
2024-10-12 12:08:40	175
2024-10-12 12:08:41	176
2024-10-12 12:08:42	176
2024-10-12 12:08:43	175
2024-10-12 12:08:44	175
2024-10-12 12:08:45	176
2024-10-12 12:08:46	175
2024-10-12 12:08:47	175
2024-10-12 12:08:48	176
2024-10-12 12:08:49	175
2024-10-12 12:08:50	175
2024-10-12 12:08:51	175
2024-10-12 12:08:52	175
2024-10-12 12:08:53	175
2024-10-12 12:08:54	175
2024-10-12 12:08:55	175
2024-10-12 12:08:56	175
2024-10-12 12:08:57	176
2024-10-12 12:08:58	175
2024-10-12 12:08:59	174
2024-10-12 12:09:00	174
2024-10-12 12:09:01	174
2024-10-12 12:09:02	174
2024-10-12 12:09:03	174
2024-10-12 12:09:04	174
2024-10-12 12:09:05	174
2024-10-12 12:09:06	175
2024-10-12 12:09:07	174
2024-10-12 12:09:08	174
2024-10-12 12:09:09	174
2024-10-12 12:09:10	175
2024-10-12 12:09:11	175
2024-10-12 12:09:12	176
2024-10-12 12:09:13	176
2024-10-12 12:09:14	176
2024-10-12 12:09:15	176
2024-10-12 12:09:16	177
2024-10-12 12:09:17	177
2024-10-12 12:09:18	177
2024-10-12 12:09:19	177
2024-10-12 12:09:20	177
2024-10-12 12:09:21	176
2024-10-12 12:09:22	176
2024-10-12 12:09:23	176
2024-10-12 12:09:24	175
2024-10-12 12:09:25	176
2024-10-12 12:09:26	176
2024-10-12 12:09:27	176
2024-10-12 12:09:28	176
2024-10-12 12:09:29	176
2024-10-12 12:09:30	176
2024-10-12 12:09:31	176
2024-10-12 12:09:32	175
2024-10-12 12:09:33	175
2024-10-12 12:09:34	175
2024-10-12 12:09:35	175
2024-10-12 12:09:36	176
2024-10-12 12:09:37	176
2024-10-12 12:09:38	175
2024-10-12 12:09:39	175
2024-10-12 12:09:40	176
2024-10-12 12:09:41	175
2024-10-12 12:09:42	175
2024-10-12 12:09:43	175
2024-10-12 12:09:44	175
2024-10-12 12:09:45	175
2024-10-12 12:09:46	175
2024-10-12 12:09:47	176
2024-10-12 12:09:48	176
2024-10-12 12:09:49	177
2024-10-12 12:09:50	177
2024-10-12 12:09:51	176
2024-10-12 12:09:52	176
2024-10-12 12:09:53	175
2024-10-12 12:09:54	175
2024-10-12 12:09:55	175
2024-10-12 12:09:56	175
2024-10-12 12:09:57	175
2024-10-12 12:09:58	175
2024-10-12 12:09:59	175
2024-10-12 12:10:00	175
2024-10-12 12:10:01	175
2024-10-12 12:10:02	175
2024-10-12 12:10:03	175
2024-10-12 12:10:04	175
2024-10-12 12:10:05	175
2024-10-12 12:10:06	175
2024-10-12 12:10:07	175
2024-10-12 12:10:08	175
2024-10-12 12:10:09	175
2024-10-12 12:10:10	175
2024-10-12 12:10:11	176
2024-10-12 12:10:12	177
2024-10-12 12:10:13	177
2024-10-12 12:10:14	177
2024-10-12 12:10:15	178
2024-10-12 12:10:16	177
2024-10-12 12:10:17	177
2024-10-12 12:10:18	177
2024-10-12 12:10:19	177
2024-10-12 12:10:20	177
2024-10-12 12:10:21	177
2024-10-12 12:10:22	176
2024-10-12 12:10:23	176
2024-10-12 12:10:24	175
2024-10-12 12:10:25	175
2024-10-12 12:10:26	175
2024-10-12 12:10:27	175
2024-10-12 12:10:28	175
2024-10-12 12:10:29	176
2024-10-12 12:10:30	176
2024-10-12 12:10:31	176
2024-10-12 12:10:32	176
2024-10-12 12:10:33	176
2024-10-12 12:10:34	176
2024-10-12 12:10:35	176
2024-10-12 12:10:36	176
2024-10-12 12:10:37	176
2024-10-12 12:10:38	176
2024-10-12 12:10:39	176
2024-10-12 12:10:40	176
2024-10-12 12:10:41	176
2024-10-12 12:10:42	177
2024-10-12 12:10:43	177
2024-10-12 12:10:44	177
2024-10-12 12:10:45	177
2024-10-12 12:10:46	177
2024-10-12 12:10:47	178
2024-10-12 12:10:48	177
2024-10-12 12:10:49	177
2024-10-12 12:10:50	176
2024-10-12 12:10:51	176
2024-10-12 12:10:52	175
2024-10-12 12:10:53	176
2024-10-12 12:10:54	176
2024-10-12 12:10:55	176
2024-10-12 12:10:56	177
2024-10-12 12:10:57	177
2024-10-12 12:10:58	177
2024-10-12 12:10:59	177
2024-10-12 12:11:00	176
2024-10-12 12:11:01	176
2024-10-12 12:11:02	176
2024-10-12 12:11:03	176
2024-10-12 12:11:04	177
2024-10-12 12:11:05	177
2024-10-12 12:11:06	177
2024-10-12 12:11:07	177
2024-10-12 12:11:08	177
2024-10-12 12:11:09	177
2024-10-12 12:11:10	176
2024-10-12 12:11:11	176
2024-10-12 12:11:12	176
2024-10-12 12:11:13	175
2024-10-12 12:11:14	175
2024-10-12 12:11:15	175
2024-10-12 12:11:16	174
2024-10-12 12:11:17	174
2024-10-12 12:11:18	174
2024-10-12 12:11:19	174
2024-10-12 12:11:20	175
2024-10-12 12:11:21	174
2024-10-12 12:11:22	174
2024-10-12 12:11:23	174
2024-10-12 12:11:24	174
2024-10-12 12:11:25	173
2024-10-12 12:11:26	173
2024-10-12 12:11:27	173
2024-10-12 12:11:28	174
2024-10-12 12:11:29	174
2024-10-12 12:11:30	175
2024-10-12 12:11:31	175
2024-10-12 12:11:32	175
2024-10-12 12:11:33	175
2024-10-12 12:11:34	175
2024-10-12 12:11:35	176
2024-10-12 12:11:36	176
2024-10-12 12:11:37	176
2024-10-12 12:11:38	177
2024-10-12 12:11:39	177
2024-10-12 12:11:40	177
2024-10-12 12:11:41	177
2024-10-12 12:11:42	177
2024-10-12 12:11:43	177
2024-10-12 12:11:44	177
2024-10-12 12:11:45	177
2024-10-12 12:11:46	177
2024-10-12 12:11:47	177
2024-10-12 12:11:48	177
2024-10-12 12:11:49	177
2024-10-12 12:11:50	176
2024-10-12 12:11:51	176
2024-10-12 12:11:52	175
2024-10-12 12:11:53	174
2024-10-12 12:11:54	173
2024-10-12 12:11:55	173
2024-10-12 12:11:56	173
2024-10-12 12:11:57	173
2024-10-12 12:11:58	174
2024-10-12 12:11:59	175
2024-10-12 12:12:00	175
2024-10-12 12:12:01	175
2024-10-12 12:12:02	174
2024-10-12 12:12:03	175
2024-10-12 12:12:04	175
2024-10-12 12:12:05	175
2024-10-12 12:12:06	176
2024-10-12 12:12:07	176
2024-10-12 12:12:08	177
2024-10-12 12:12:09	177
2024-10-12 12:12:10	176
2024-10-12 12:12:11	177
2024-10-12 12:12:12	176
2024-10-12 12:12:13	177
2024-10-12 12:12:14	177
2024-10-12 12:12:15	177
2024-10-12 12:12:16	177
2024-10-12 12:12:17	177
2024-10-12 12:12:18	177
2024-10-12 12:12:19	177
2024-10-12 12:12:20	177
2024-10-12 12:12:21	177
2024-10-12 12:12:22	176
2024-10-12 12:12:23	176
2024-10-12 12:12:24	176
2024-10-12 12:12:25	175
2024-10-12 12:12:26	175
2024-10-12 12:12:27	175
2024-10-12 12:12:28	175
2024-10-12 12:12:29	176
2024-10-12 12:12:30	176
2024-10-12 12:12:31	176
2024-10-12 12:12:32	175
2024-10-12 12:12:33	174
2024-10-12 12:12:34	174
2024-10-12 12:12:35	174
2024-10-12 12:12:36	176
2024-10-12 12:12:37	176
2024-10-12 12:12:38	176
2024-10-12 12:12:39	176
2024-10-12 12:12:40	176
2024-10-12 12:12:41	176
2024-10-12 12:12:42	176
2024-10-12 12:12:43	175
2024-10-12 12:12:44	176
2024-10-12 12:12:45	176
2024-10-12 12:12:46	176
2024-10-12 12:12:47	176
2024-10-12 12:12:48	176
2024-10-12 12:12:49	176
2024-10-12 12:12:50	176
2024-10-12 12:12:51	177
2024-10-12 12:12:52	177
2024-10-12 12:12:53	178
2024-10-12 12:12:54	179
2024-10-12 12:12:55	179
2024-10-12 12:12:56	178
2024-10-12 12:12:57	177
2024-10-12 12:12:58	176
2024-10-12 12:12:59	175
2024-10-12 12:13:00	174
2024-10-12 12:13:01	174
2024-10-12 12:13:02	174
2024-10-12 12:13:03	174
2024-10-12 12:13:04	175
2024-10-12 12:13:05	175
2024-10-12 12:13:06	176
2024-10-12 12:13:07	175
2024-10-12 12:13:08	175
2024-10-12 12:13:09	175
2024-10-12 12:13:10	174
2024-10-12 12:13:11	174
2024-10-12 12:13:12	173
2024-10-12 12:13:13	173
2024-10-12 12:13:14	173
2024-10-12 12:13:15	173
2024-10-12 12:13:16	174
2024-10-12 12:13:17	174
2024-10-12 12:13:18	175
2024-10-12 12:13:19	176
2024-10-12 12:13:20	177
2024-10-12 12:13:21	178
2024-10-12 12:13:22	178
2024-10-12 12:13:23	179
2024-10-12 12:13:24	179
2024-10-12 12:13:25	179
2024-10-12 12:13:26	179
2024-10-12 12:13:27	179
2024-10-12 12:13:28	179
2024-10-12 12:13:29	179
2024-10-12 12:13:30	179
2024-10-12 12:13:31	178
2024-10-12 12:13:32	178
2024-10-12 12:13:33	178
2024-10-12 12:13:34	178
2024-10-12 12:13:35	178
2024-10-12 12:13:36	178
2024-10-12 12:13:37	178
2024-10-12 12:13:38	178
2024-10-12 12:13:39	178
2024-10-12 12:13:40	178
2024-10-12 12:13:41	178
2024-10-12 12:13:42	177
2024-10-12 12:13:43	177
2024-10-12 12:13:44	176
2024-10-12 12:13:45	176
2024-10-12 12:13:46	177
2024-10-12 12:13:47	177
2024-10-12 12:13:48	178
2024-10-12 12:13:49	178
2024-10-12 12:13:50	178
2024-10-12 12:13:51	178
2024-10-12 12:13:52	178
2024-10-12 12:13:53	178
2024-10-12 12:13:54	178
2024-10-12 12:13:55	178
2024-10-12 12:13:56	178
2024-10-12 12:13:57	178
2024-10-12 12:13:58	178
2024-10-12 12:13:59	178
2024-10-12 12:14:00	178
2024-10-12 12:14:01	179
2024-10-12 12:14:02	179
2024-10-12 12:14:03	179
2024-10-12 12:14:04	179
2024-10-12 12:14:05	179
2024-10-12 12:14:06	179
2024-10-12 12:14:07	179
2024-10-12 12:14:08	179
2024-10-12 12:14:09	178
2024-10-12 12:14:10	178
2024-10-12 12:14:11	178
2024-10-12 12:14:12	178
2024-10-12 12:14:13	178
2024-10-12 12:14:14	178
2024-10-12 12:14:15	178
2024-10-12 12:14:16	177
2024-10-12 12:14:17	177
2024-10-12 12:14:18	178
2024-10-12 12:14:19	178
2024-10-12 12:14:20	178
2024-10-12 12:14:21	178
2024-10-12 12:14:22	179
2024-10-12 12:14:23	179
2024-10-12 12:14:24	179
2024-10-12 12:14:25	178
2024-10-12 12:14:26	178
2024-10-12 12:14:27	178
2024-10-12 12:14:28	178
2024-10-12 12:14:29	178
2024-10-12 12:14:30	178
2024-10-12 12:14:31	178
2024-10-12 12:14:32	178
2024-10-12 12:14:33	178
2024-10-12 12:14:34	178
2024-10-12 12:14:35	178
2024-10-12 12:14:36	179
2024-10-12 12:14:37	179
2024-10-12 12:14:38	179
2024-10-12 12:14:39	179
2024-10-12 12:14:40	178
2024-10-12 12:14:41	177
2024-10-12 12:14:42	177
2024-10-12 12:14:43	177
2024-10-12 12:14:44	177
2024-10-12 12:14:45	177
2024-10-12 12:14:46	178
2024-10-12 12:14:47	179
2024-10-12 12:14:48	179
2024-10-12 12:14:49	180
2024-10-12 12:14:50	179
2024-10-12 12:14:51	179
2024-10-12 12:14:52	180
2024-10-12 12:14:53	179
2024-10-12 12:14:54	180
2024-10-12 12:14:55	179
2024-10-12 12:14:56	179
2024-10-12 12:14:57	179
2024-10-12 12:14:58	179
2024-10-12 12:14:59	179
2024-10-12 12:15:00	179
2024-10-12 12:15:01	179
2024-10-12 12:15:02	178
2024-10-12 12:15:03	178
2024-10-12 12:15:04	177
2024-10-12 12:15:05	177
2024-10-12 12:15:06	177
2024-10-12 12:15:07	177
2024-10-12 12:15:08	176
2024-10-12 12:15:09	176
2024-10-12 12:15:10	176
2024-10-12 12:15:11	176
2024-10-12 12:15:12	175
2024-10-12 12:15:13	176
2024-10-12 12:15:14	176
2024-10-12 12:15:15	176
2024-10-12 12:15:16	176
2024-10-12 12:15:17	176
2024-10-12 12:15:18	176
2024-10-12 12:15:19	176
2024-10-12 12:15:20	176
2024-10-12 12:15:21	175
2024-10-12 12:15:22	174
2024-10-12 12:15:23	174
2024-10-12 12:15:24	175
2024-10-12 12:15:25	176
2024-10-12 12:15:26	175
2024-10-12 12:15:27	175
2024-10-12 12:15:28	175
2024-10-12 12:15:29	175
2024-10-12 12:15:30	174
2024-10-12 12:15:31	173
2024-10-12 12:15:32	173
2024-10-12 12:15:33	173
2024-10-12 12:15:34	173
2024-10-12 12:15:35	173
2024-10-12 12:15:36	174
2024-10-12 12:15:37	175
2024-10-12 12:15:38	175
2024-10-12 12:15:39	176
2024-10-12 12:15:40	177
2024-10-12 12:15:41	177
2024-10-12 12:15:42	176
2024-10-12 12:15:43	176
2024-10-12 12:15:44	176
2024-10-12 12:15:45	175
2024-10-12 12:15:46	175
2024-10-12 12:15:47	176
2024-10-12 12:15:48	176
2024-10-12 12:15:49	176
2024-10-12 12:15:50	176
2024-10-12 12:15:51	177
2024-10-12 12:15:52	177
2024-10-12 12:15:53	177
2024-10-12 12:15:54	176
2024-10-12 12:15:55	176
2024-10-12 12:15:56	175
2024-10-12 12:15:57	175
2024-10-12 12:15:58	175
2024-10-12 12:15:59	174
2024-10-12 12:16:00	174
2024-10-12 12:16:01	174
2024-10-12 12:16:02	174
2024-10-12 12:16:03	174
2024-10-12 12:16:04	174
2024-10-12 12:16:05	174
2024-10-12 12:16:06	173
2024-10-12 12:16:07	173
2024-10-12 12:16:08	172
2024-10-12 12:16:09	173
2024-10-12 12:16:10	172
2024-10-12 12:16:11	173
2024-10-12 12:16:12	172
2024-10-12 12:16:13	172
2024-10-12 12:16:14	172
2024-10-12 12:16:15	172
2024-10-12 12:16:16	172
2024-10-12 12:16:17	172
2024-10-12 12:16:18	172
2024-10-12 12:16:19	172
2024-10-12 12:16:20	173
2024-10-12 12:16:21	173
2024-10-12 12:16:22	174
2024-10-12 12:16:23	174
2024-10-12 12:16:24	174
2024-10-12 12:16:25	174
2024-10-12 12:16:26	173
2024-10-12 12:16:27	173
2024-10-12 12:16:28	172
2024-10-12 12:16:29	172
2024-10-12 12:16:30	172
2024-10-12 12:16:31	172
2024-10-12 12:16:32	173
2024-10-12 12:16:33	173
2024-10-12 12:16:34	173
2024-10-12 12:16:35	172
2024-10-12 12:16:36	172
2024-10-12 12:16:37	172
2024-10-12 12:16:38	172
2024-10-12 12:16:39	172
2024-10-12 12:16:40	173
2024-10-12 12:16:41	173
2024-10-12 12:16:42	173
2024-10-12 12:16:43	173
2024-10-12 12:16:44	173
2024-10-12 12:16:45	173
2024-10-12 12:16:46	173
2024-10-12 12:16:47	173
2024-10-12 12:16:48	173
2024-10-12 12:16:49	173
2024-10-12 12:16:50	173
2024-10-12 12:16:51	173
2024-10-12 12:16:52	173
2024-10-12 12:16:53	172
2024-10-12 12:16:54	172
2024-10-12 12:16:55	172
2024-10-12 12:16:56	172
2024-10-12 12:16:57	172
2024-10-12 12:16:58	172
2024-10-12 12:16:59	172
2024-10-12 12:17:00	171
2024-10-12 12:17:01	171
2024-10-12 12:17:02	171
2024-10-12 12:17:03	170
2024-10-12 12:17:04	170
2024-10-12 12:17:05	170
2024-10-12 12:17:06	170
2024-10-12 12:17:07	169
2024-10-12 12:17:08	170
2024-10-12 12:17:09	170
2024-10-12 12:17:10	170
2024-10-12 12:17:11	170
2024-10-12 12:17:12	170
2024-10-12 12:17:13	170
2024-10-12 12:17:14	170
2024-10-12 12:17:15	170
2024-10-12 12:17:16	170
2024-10-12 12:17:17	171
2024-10-12 12:17:18	171
2024-10-12 12:17:19	172
2024-10-12 12:17:20	172
2024-10-12 12:17:21	173
2024-10-12 12:17:22	173
2024-10-12 12:17:23	173
2024-10-12 12:17:24	174
2024-10-12 12:17:25	174
2024-10-12 12:17:26	174
2024-10-12 12:17:27	175
2024-10-12 12:17:28	176
2024-10-12 12:17:29	177
2024-10-12 12:17:30	178
2024-10-12 12:17:31	177
2024-10-12 12:17:32	177
2024-10-12 12:17:33	177
2024-10-12 12:17:34	178
2024-10-12 12:17:35	178
2024-10-12 12:17:36	179
2024-10-12 12:17:37	179
2024-10-12 12:17:38	179
2024-10-12 12:17:39	179
2024-10-12 12:17:40	179
2024-10-12 12:17:41	178
2024-10-12 12:17:42	178
2024-10-12 12:17:43	178
2024-10-12 12:17:44	177
2024-10-12 12:17:45	177
2024-10-12 12:17:46	178
2024-10-12 12:17:47	178
2024-10-12 12:17:48	178
2024-10-12 12:17:49	178
2024-10-12 12:17:50	178
2024-10-12 12:17:51	177
2024-10-12 12:17:52	178
2024-10-12 12:17:53	177
2024-10-12 12:17:54	177
2024-10-12 12:17:55	177
2024-10-12 12:17:56	177
2024-10-12 12:17:57	177
2024-10-12 12:17:58	178
2024-10-12 12:17:59	178
2024-10-12 12:18:00	178
2024-10-12 12:18:01	178
2024-10-12 12:18:02	178
2024-10-12 12:18:03	178
2024-10-12 12:18:04	178
2024-10-12 12:18:05	178
2024-10-12 12:18:06	178
2024-10-12 12:18:07	178
2024-10-12 12:18:08	178
2024-10-12 12:18:09	178
2024-10-12 12:18:10	179
2024-10-12 12:18:11	179
2024-10-12 12:18:12	180
2024-10-12 12:18:13	180
2024-10-12 12:18:14	180
2024-10-12 12:18:15	179
2024-10-12 12:18:16	179
2024-10-12 12:18:17	179
2024-10-12 12:18:18	179
2024-10-12 12:18:19	179
2024-10-12 12:18:20	180
2024-10-12 12:18:21	180
2024-10-12 12:18:22	180
2024-10-12 12:18:23	180
2024-10-12 12:18:24	180
2024-10-12 12:18:25	179
2024-10-12 12:18:26	179
2024-10-12 12:18:27	178
2024-10-12 12:18:28	178
2024-10-12 12:18:29	177
2024-10-12 12:18:30	177
2024-10-12 12:18:31	177
2024-10-12 12:18:32	177
2024-10-12 12:18:33	177
2024-10-12 12:18:34	177
2024-10-12 12:18:35	178
2024-10-12 12:18:36	178
2024-10-12 12:18:37	178
2024-10-12 12:18:38	178
2024-10-12 12:18:39	177
2024-10-12 12:18:40	177
2024-10-12 12:18:41	177
2024-10-12 12:18:42	176
2024-10-12 12:18:43	176
2024-10-12 12:18:44	176
2024-10-12 12:18:45	177
2024-10-12 12:18:46	178
2024-10-12 12:18:47	178
2024-10-12 12:18:48	179
2024-10-12 12:18:49	178
2024-10-12 12:18:50	177
2024-10-12 12:18:51	177
2024-10-12 12:18:52	177
2024-10-12 12:18:53	177
2024-10-12 12:18:54	178
2024-10-12 12:18:55	177
2024-10-12 12:18:56	177
2024-10-12 12:18:57	177
2024-10-12 12:18:58	176
2024-10-12 12:18:59	176
2024-10-12 12:19:00	176
2024-10-12 12:19:01	176
2024-10-12 12:19:02	176
2024-10-12 12:19:03	176
2024-10-12 12:19:04	176
2024-10-12 12:19:05	176
2024-10-12 12:19:06	175
2024-10-12 12:19:07	173
2024-10-12 12:19:08	172
2024-10-12 12:19:09	172
2024-10-12 12:19:10	172
2024-10-12 12:19:11	173
2024-10-12 12:19:12	173
2024-10-12 12:19:13	174
2024-10-12 12:19:14	174
2024-10-12 12:19:15	174
2024-10-12 12:19:16	175
2024-10-12 12:19:17	175
2024-10-12 12:19:18	175
2024-10-12 12:19:19	175
2024-10-12 12:19:20	175
2024-10-12 12:19:21	174
2024-10-12 12:19:22	174
2024-10-12 12:19:23	174
2024-10-12 12:19:24	174
2024-10-12 12:19:25	175
2024-10-12 12:19:26	175
2024-10-12 12:19:27	175
2024-10-12 12:19:28	174
2024-10-12 12:19:29	174
2024-10-12 12:19:30	174
2024-10-12 12:19:31	173
2024-10-12 12:19:32	173
2024-10-12 12:19:33	173
2024-10-12 12:19:34	173
2024-10-12 12:19:35	173
2024-10-12 12:19:36	173
2024-10-12 12:19:37	172
2024-10-12 12:19:38	172
2024-10-12 12:19:39	172
2024-10-12 12:19:40	173
2024-10-12 12:19:41	174
2024-10-12 12:19:42	174
2024-10-12 12:19:43	173
2024-10-12 12:19:44	173
2024-10-12 12:19:45	172
2024-10-12 12:19:46	173
2024-10-12 12:19:47	173
2024-10-12 12:19:48	173
2024-10-12 12:19:49	173
2024-10-12 12:19:50	173
2024-10-12 12:19:51	173
2024-10-12 12:19:52	173
2024-10-12 12:19:53	174
2024-10-12 12:19:54	174
2024-10-12 12:19:55	174
2024-10-12 12:19:56	174
2024-10-12 12:19:57	174
2024-10-12 12:19:58	175
2024-10-12 12:19:59	174
2024-10-12 12:20:00	174
2024-10-12 12:20:01	174
2024-10-12 12:20:02	174
2024-10-12 12:20:03	174
2024-10-12 12:20:04	174
2024-10-12 12:20:05	173
2024-10-12 12:20:06	172
2024-10-12 12:20:07	171
2024-10-12 12:20:08	170
2024-10-12 12:20:09	170
2024-10-12 12:20:10	169
2024-10-12 12:20:11	170
2024-10-12 12:20:12	170
2024-10-12 12:20:13	170
2024-10-12 12:20:14	170
2024-10-12 12:20:15	171
2024-10-12 12:20:16	170
2024-10-12 12:20:17	170
2024-10-12 12:20:18	170
2024-10-12 12:20:19	170
2024-10-12 12:20:20	170
2024-10-12 12:20:21	172
2024-10-12 12:20:22	172
2024-10-12 12:20:23	173
2024-10-12 12:20:24	173
2024-10-12 12:20:25	173
2024-10-12 12:20:26	173
2024-10-12 12:20:27	174
2024-10-12 12:20:28	174
2024-10-12 12:20:29	174
2024-10-12 12:20:30	174
2024-10-12 12:20:31	174
2024-10-12 12:20:32	174
2024-10-12 12:20:33	174
2024-10-12 12:20:34	174
2024-10-12 12:20:35	174
2024-10-12 12:20:36	174
2024-10-12 12:20:37	173
2024-10-12 12:20:38	173
2024-10-12 12:20:39	173
2024-10-12 12:20:40	174
2024-10-12 12:20:41	172
2024-10-12 12:20:42	171
2024-10-12 12:20:43	171
2024-10-12 12:20:44	170
2024-10-12 12:20:45	171
2024-10-12 12:20:46	171
2024-10-12 12:20:47	171
2024-10-12 12:20:48	171
2024-10-12 12:20:49	171
2024-10-12 12:20:50	171
2024-10-12 12:20:51	171
2024-10-12 12:20:52	171
2024-10-12 12:20:53	171
2024-10-12 12:20:54	172
2024-10-12 12:20:55	171
2024-10-12 12:20:56	171
2024-10-12 12:20:57	170
2024-10-12 12:20:58	170
2024-10-12 12:20:59	171
2024-10-12 12:21:00	171
2024-10-12 12:21:01	171
2024-10-12 12:21:02	171
2024-10-12 12:21:03	171
2024-10-12 12:21:04	171
2024-10-12 12:21:05	171
2024-10-12 12:21:06	171
2024-10-12 12:21:07	170
2024-10-12 12:21:08	170
2024-10-12 12:21:09	170
2024-10-12 12:21:10	170
2024-10-12 12:21:11	170
2024-10-12 12:21:12	170
2024-10-12 12:21:13	170
2024-10-12 12:21:14	170
2024-10-12 12:21:15	170
2024-10-12 12:21:16	171
2024-10-12 12:21:17	171
2024-10-12 12:21:18	171
2024-10-12 12:21:19	170
2024-10-12 12:21:20	170
2024-10-12 12:21:21	170
2024-10-12 12:21:22	170
2024-10-12 12:21:23	170
2024-10-12 12:21:24	171
2024-10-12 12:21:25	171
2024-10-12 12:21:26	171
2024-10-12 12:21:27	171
2024-10-12 12:21:28	171
2024-10-12 12:21:29	171
2024-10-12 12:21:30	171
2024-10-12 12:21:31	171
2024-10-12 12:21:32	171
2024-10-12 12:21:33	172
2024-10-12 12:21:34	173
2024-10-12 12:21:35	173
2024-10-12 12:21:36	173
2024-10-12 12:21:37	173
2024-10-12 12:21:38	172
